chrom	win.start	normalized	segmented	CN
chr6	35000	0.5215	-0.2262	2
chr6	35200	0.3034	-0.2262	2
chr6	35400	-0.1259	-0.2262	2
chr6	35600	0.269	-0.2262	2
chr6	35800	0.5315	-0.2262	2
chr6	36000	0.3647	-0.2262	2
chr6	36200	-0.2512	-0.2262	2
chr6	36400	0.1222	-0.2262	2
chr6	36600	0.5871	-0.2262	2
chr6	36800	-0.3942	-0.2262	2
chr6	37000	0.0672	-0.2262	2
chr6	37200	-0.1312	-0.2262	2
chr6	37400	-0.3973	-0.2262	2
chr6	37600	-0.3958	-0.2262	2
chr6	37800	-0.6024	-0.2262	2
chr6	38000	-0.5368	-0.2262	2
chr6	38200	-0.2746	-0.2262	2
chr6	38400	0.5338	-0.2262	2
chr6	38600	2.2611	-0.2262	2
chr6	38800	-0.2355	-0.2262	2
chr6	39000	-0.2427	-0.2262	2
chr6	39200	-0.1512	-0.2262	2
chr6	39400	-0.7418	-0.2262	2
chr6	39600	0.1131	-0.2262	2
chr6	39800	-0.9546	-0.2262	2
chr6	40000	-0.6838	-0.2262	2
chr6	40200	-0.689	-0.2262	2
chr6	40400	-0.7947	-0.2262	2
chr6	40600	-0.6913	-0.2262	2
chr6	40800	0.357	-0.2262	2
chr6	41000	-0.4143	-0.2262	2
chr6	41200	-0.3742	-0.2262	2
chr6	41400	0.358	-0.2262	2
chr6	41600	-0.1556	-0.2262	2
chr6	41800	0.2183	-0.2262	2
chr6	42000	-0.2262	-0.2262	2
chr6	42200	-0.6315	-0.2262	2
chr6	42400	0.635	-0.2262	2
chr6	42600	1.2269	1.2269	4
chr6	42800	2.2736	1.2269	4
chr6	43000	0.4544	1.2269	4
chr6	43200	1.7686	-0.37285	2
chr6	43400	-0.1928	-0.37285	2
chr6	43600	-0.7327	-0.37285	2
chr6	43800	0.4267	-0.37285	2
chr6	44000	1.3604	-0.37285	2
chr6	44200	-0.7673	-0.37285	2
chr6	44400	-0.8015	-0.37285	2
chr6	44600	-0.4356	-0.37285	2
chr6	44800	-0.2295	-0.37285	2
chr6	45000	-0.3905	-0.37285	2
chr6	45200	-0.29	-0.37285	2
chr6	45400	-0.8216	-0.37285	2
chr6	45600	-0.4911	-0.37285	2
chr6	45800	-0.191	-0.37285	2
chr6	46000	-0.6558	-0.37285	2
chr6	46200	-0.3552	-0.37285	2
chr6	46400	2.468	2.0227	5
chr6	46600	1.5774	2.0227	5
chr6	46800	-0.7223	-0.23925	2
chr6	47000	-0.0441	-0.23925	2
chr6	47200	-0.0901	-0.23925	2
chr6	47400	2.3254	-0.23925	2
chr6	47600	1.3586	-0.23925	2
chr6	47800	0.0458	-0.23925	2
chr6	48000	-0.5413	-0.23925	2
chr6	48200	-0.8236	-0.23925	2
chr6	48400	-0.2936	-0.23925	2
chr6	48600	-0.4722	-0.23925	2
chr6	48800	-0.4826	-0.23925	2
chr6	49000	-0.6172	-0.23925	2
chr6	49200	1.8386	-0.23925	2
chr6	49400	0.5537	-0.23925	2
chr6	49600	-0.8215	-0.23925	2
chr6	49800	-0.9768	-0.23925	2
chr6	50000	-0.6132	-0.23925	2
chr6	50200	-0.764	-0.23925	2
chr6	50400	0.9712	-0.23925	2
chr6	50600	0.0138	-0.23925	2
chr6	50800	-0.5929	-0.23925	2
chr6	51000	-0.2534	-0.23925	2
chr6	51200	0.3807	-0.23925	2
chr6	51400	1.5341	-0.23925	2
chr6	51600	2.06	-0.23925	2
chr6	51800	0.405	-0.23925	2
chr6	52000	0.1229	-0.23925	2
chr6	52200	-0.5505	-0.23925	2
chr6	52400	0.3226	-0.23925	2
chr6	52600	0.5792	-0.23925	2
chr6	52800	-0.3405	-0.23925	2
chr6	53000	-0.4385	-0.23925	2
chr6	53200	-0.3646	-0.23925	2
chr6	53400	-0.254	-0.23925	2
chr6	53600	-0.0475	-0.23925	2
chr6	53800	2.217	-0.23925	2
chr6	54000	-0.6769	-0.23925	2
chr6	54200	-0.3917	-0.23925	2
chr6	54400	-0.3173	-0.23925	2
chr6	54600	0.3974	-0.23925	2
chr6	54800	0.4331	-0.23925	2
chr6	55000	-0.8454	-0.23925	2
chr6	55200	-0.5488	-0.23925	2
chr6	55400	-0.1617	-0.23925	2
chr6	55600	-0.0849	-0.23925	2
chr6	55800	-0.2251	-0.23925	2
chr6	56000	3.4361	3.6896	7
chr6	56200	3.9431	3.6896	7
chr6	56400	-0.5732	-0.5399	2
chr6	56600	1.2007	-0.5399	2
chr6	56800	-0.2937	-0.5399	2
chr6	57000	0.5643	-0.5399	2
chr6	57200	1.4132	-0.5399	2
chr6	57400	-0.4892	-0.5399	2
chr6	57600	-0.572	-0.5399	2
chr6	57800	-0.8409	-0.5399	2
chr6	58000	-0.7643	-0.5399	2
chr6	58200	-0.7292	-0.5399	2
chr6	58400	NA	NA	NA
chr6	58600	-1.1183	-0.5399	2
chr6	58800	-0.7215	-0.5399	2
chr6	59000	-0.5342	-0.5399	2
chr6	59200	-0.6868	-0.5399	2
chr6	59400	-0.9829	-0.5399	2
chr6	59600	-0.303	-0.5399	2
chr6	59800	-0.781	-0.5399	2
chr6	60000	-0.6581	-0.5399	2
chr6	60200	-0.6937	-0.5399	2
chr6	60400	-0.4481	-0.5399	2
chr6	60600	-0.3592	-0.5399	2
chr6	60800	-0.4147	-0.5399	2
chr6	61000	-0.3911	-0.5399	2
chr6	61200	1.6703	-0.5399	2
chr6	61400	-0.6733	-0.5399	2
chr6	61600	-0.5588	-0.5399	2
chr6	61800	-0.41	-0.5399	2
chr6	62000	-0.4683	-0.5399	2
chr6	62200	-0.4493	-0.5399	2
chr6	62400	-0.5399	-0.5399	2
chr6	62600	-0.93	-0.5399	2
chr6	62800	1.2935	-0.5399	2
chr6	63000	-0.6282	-0.5399	2
chr6	63200	0.2148	-0.5399	2
chr6	63400	-0.4697	-0.5399	2
chr6	63600	-0.2964	-0.5399	2
chr6	63800	-0.3779	-0.5399	2
chr6	64000	-0.5762	-0.5399	2
chr6	64200	-0.6773	-0.5399	2
chr6	64400	-0.3874	-0.5399	2
chr6	64600	-0.7658	-0.5399	2
chr6	64800	-0.8897	-0.5399	2
chr6	65000	-0.6056	-0.5399	2
chr6	65200	-0.2356	-0.5399	2
chr6	65400	-0.9606	-0.5399	2
chr6	65600	-0.4146	-0.5399	2
chr6	65800	-0.84	-0.5399	2
chr6	66000	0.4567	-0.5399	2
chr6	66200	-0.6976	-0.5399	2
chr6	66400	-0.5533	-0.5399	2
chr6	66600	0.1023	-0.5399	2
chr6	66800	0.5237	0.58675	3
chr6	67000	0.0912	0.58675	3
chr6	67200	0.9248	0.58675	3
chr6	67400	0.0073	0.58675	3
chr6	67600	6.6378	0.58675	3
chr6	67800	0.8526	0.58675	3
chr6	68000	0.858	0.58675	3
chr6	68200	1.3095	0.58675	3
chr6	68400	0.3586	0.58675	3
chr6	68600	-0.1905	0.58675	3
chr6	68800	0.7635	0.58675	3
chr6	69000	0.7759	0.58675	3
chr6	69200	0.1716	0.58675	3
chr6	69400	0.4681	0.58675	3
chr6	69600	0.8445	0.58675	3
chr6	69800	1.0855	0.58675	3
chr6	70000	0.6498	0.58675	3
chr6	70200	-0.3414	0.58675	3
chr6	70400	1.5069	0.58675	3
chr6	70600	1.2492	0.58675	3
chr6	70800	1.1786	0.58675	3
chr6	71000	0.0992	0.58675	3
chr6	71200	1.7863	0.58675	3
chr6	71400	-0.4132	0.58675	3
chr6	71600	0.0766	0.58675	3
chr6	71800	-0.5309	0.58675	3
chr6	72000	-0.1127	0.58675	3
chr6	72200	-0.2704	0.58675	3
chr6	72400	0.4182	0.58675	3
chr6	72600	7.9121	0.58675	3
chr6	72800	3.9535	2.21125	5
chr6	73000	0.9513	2.21125	5
chr6	73200	1.5777	2.21125	5
chr6	73400	2.8448	2.21125	5
chr6	73600	-0.1302	0.0349	3
chr6	73800	-0.3646	0.0349	3
chr6	74000	0.0256	0.0349	3
chr6	74200	-0.1736	0.0349	3
chr6	74400	-0.1925	0.0349	3
chr6	74600	-0.415	0.0349	3
chr6	74800	1.9464	0.0349	3
chr6	75000	-0.1249	0.0349	3
chr6	75200	-0.1004	0.0349	3
chr6	75400	-0.2256	0.0349	3
chr6	75600	0.0189	0.0349	3
chr6	75800	-0.5786	0.0349	3
chr6	76000	-0.1672	0.0349	3
chr6	76200	0.5287	0.0349	3
chr6	76400	-0.2154	0.0349	3
chr6	76600	0.7897	0.0349	3
chr6	76800	0.2297	0.0349	3
chr6	77000	0.6311	0.0349	3
chr6	77200	0.3165	0.0349	3
chr6	77400	5.9806	0.0349	3
chr6	77600	0.7069	0.0349	3
chr6	77800	0.1079	0.0349	3
chr6	78000	-0.1586	0.0349	3
chr6	78200	-0.968	0.0349	3
chr6	78400	-0.5289	0.0349	3
chr6	78600	-0.4527	0.0349	3
chr6	78800	-0.2333	0.0349	3
chr6	79000	-0.6636	0.0349	3
chr6	79200	2.078	0.0349	3
chr6	79400	-0.0888	0.0349	3
chr6	79600	1.4526	0.0349	3
chr6	79800	0.673	0.0349	3
chr6	80000	0.0534	0.0349	3
chr6	80200	-0.0067	0.0349	3
chr6	80400	1.1042	0.0349	3
chr6	80600	1.203	0.0349	3
chr6	80800	0.5647	0.0349	3
chr6	81000	3.3714	0.0349	3
chr6	81200	0.8019	0.0349	3
chr6	81400	0.4375	0.0349	3
chr6	81600	0.872	0.0349	3
chr6	81800	0.0025	0.0349	3
chr6	82000	0.2306	0.0349	3
chr6	82200	0.3003	0.0349	3
chr6	82400	-0.0448	0.0349	3
chr6	82600	0.3689	0.0349	3
chr6	82800	0.3148	0.0349	3
chr6	83000	1.5103	0.0349	3
chr6	83200	-0.0279	0.0349	3
chr6	83400	0.052	0.0349	3
chr6	83600	0.0349	0.0349	3
chr6	83800	-0.2378	0.0349	3
chr6	84000	0.0056	0.0349	3
chr6	84200	-0.1328	0.0349	3
chr6	84400	1.2244	0.0349	3
chr6	84600	3.0603	3.0603	6
chr6	84800	1.3562	3.0603	6
chr6	85000	3.0939	3.0603	6
chr6	85200	-0.1744	0.167	3
chr6	85400	0.167	0.167	3
chr6	85600	1.0893	0.167	3
chr6	85800	0.0408	0.167	3
chr6	86000	-0.308	0.167	3
chr6	86200	-0.254	0.167	3
chr6	86400	0.5643	0.167	3
chr6	86600	1.4372	0.167	3
chr6	86800	0.6236	0.167	3
chr6	87000	3.1638	2.4766	6
chr6	87200	4.0046	2.4766	6
chr6	87400	1.7894	2.4766	6
chr6	87600	-0.2877	2.4766	6
chr6	87800	-0.4453	-0.2016	2
chr6	88000	1.0849	-0.2016	2
chr6	88200	-0.2551	-0.2016	2
chr6	88400	-0.4713	-0.2016	2
chr6	88600	0.0578	-0.2016	2
chr6	88800	-0.3698	-0.2016	2
chr6	89000	-0.7229	-0.2016	2
chr6	89200	-0.5756	-0.2016	2
chr6	89400	-0.5645	-0.2016	2
chr6	89600	-0.4751	-0.2016	2
chr6	89800	-0.6087	-0.2016	2
chr6	90000	-0.5936	-0.2016	2
chr6	90200	-0.0632	-0.2016	2
chr6	90400	-0.1633	-0.2016	2
chr6	90600	-0.6628	-0.2016	2
chr6	90800	-0.2598	-0.2016	2
chr6	91000	-0.8795	-0.2016	2
chr6	91200	-0.5905	-0.2016	2
chr6	91400	-1.1092	-0.2016	2
chr6	91600	-0.6478	-0.2016	2
chr6	91800	-0.8131	-0.2016	2
chr6	92000	-0.233	-0.2016	2
chr6	92200	-0.6777	-0.2016	2
chr6	92400	-0.8582	-0.2016	2
chr6	92600	-0.4953	-0.2016	2
chr6	92800	0.0382	-0.2016	2
chr6	93000	-0.7575	-0.2016	2
chr6	93200	-0.1575	-0.2016	2
chr6	93400	0.3478	-0.2016	2
chr6	93600	-0.2362	-0.2016	2
chr6	93800	0.2124	-0.2016	2
chr6	94000	0.4286	-0.2016	2
chr6	94200	0.8173	-0.2016	2
chr6	94400	0.5427	-0.2016	2
chr6	94600	-0.6108	-0.2016	2
chr6	94800	-0.7024	-0.2016	2
chr6	95000	-0.1956	-0.2016	2
chr6	95200	-0.8303	-0.2016	2
chr6	95400	-0.3462	-0.2016	2
chr6	95600	-0.5671	-0.2016	2
chr6	95800	-0.0532	-0.2016	2
chr6	96000	0.1576	-0.2016	2
chr6	96200	-0.3428	-0.2016	2
chr6	96400	0.1561	-0.2016	2
chr6	96600	3.5949	-0.2016	2
chr6	96800	1.1133	-0.2016	2
chr6	97000	0.6911	-0.2016	2
chr6	97200	0.5897	-0.2016	2
chr6	97400	-0.0741	-0.2016	2
chr6	97600	1.0222	-0.2016	2
chr6	97800	-0.973	-0.2016	2
chr6	98000	0.797	-0.2016	2
chr6	98200	-0.1757	-0.2016	2
chr6	98400	-0.0184	-0.2016	2
chr6	98600	0.42	-0.2016	2
chr6	98800	-0.7662	-0.2016	2
chr6	99000	-0.9531	-0.2016	2
chr6	99200	-0.7861	-0.2016	2
chr6	99400	-0.6284	-0.2016	2
chr6	99600	-0.8708	-0.2016	2
chr6	99800	-0.9788	-0.2016	2
chr6	1e+05	-0.2282	-0.2016	2
chr6	100200	-0.9175	-0.2016	2
chr6	100400	-0.2316	-0.2016	2
chr6	100600	-0.4037	-0.2016	2
chr6	100800	-0.7927	-0.2016	2
chr6	101000	-0.5923	-0.2016	2
chr6	101200	0.3358	-0.2016	2
chr6	101400	-0.1742	-0.2016	2
chr6	101600	-0.378	-0.2016	2
chr6	101800	0.1324	-0.2016	2
chr6	102000	1.5697	-0.2016	2
chr6	102200	1.0288	-0.2016	2
chr6	102400	0.9152	-0.2016	2
chr6	102600	0.1494	-0.2016	2
chr6	102800	0.3947	-0.2016	2
chr6	103000	-0.2576	-0.2016	2
chr6	103200	1.1776	-0.2016	2
chr6	103400	0.3958	-0.2016	2
chr6	103600	2.233	-0.2016	2
chr6	103800	0.8425	-0.2016	2
chr6	104000	-0.0326	-0.2016	2
chr6	104200	-0.2076	-0.2016	2
chr6	104400	0.0796	-0.2016	2
chr6	104600	0.1098	-0.2016	2
chr6	104800	0.013	-0.2016	2
chr6	105000	0.5684	-0.2016	2
chr6	105200	-0.0874	-0.2016	2
chr6	105400	1.1796	-0.2016	2
chr6	105600	0.6077	-0.2016	2
chr6	105800	-0.2094	-0.2016	2
chr6	106000	0.9448	-0.2016	2
chr6	106200	2.1208	2.3317	5
chr6	106400	2.3317	2.3317	5
chr6	106600	3.5418	2.3317	5
chr6	106800	0.6475	0.0865	3
chr6	107000	0.1255	0.0865	3
chr6	107200	2.2087	0.0865	3
chr6	107400	0.8451	0.0865	3
chr6	107600	0.3102	0.0865	3
chr6	107800	0.4042	0.0865	3
chr6	108000	0.5501	0.0865	3
chr6	108200	0.9283	0.0865	3
chr6	108400	3.205	0.0865	3
chr6	108600	0.285	0.0865	3
chr6	108800	0.0475	0.0865	3
chr6	109000	6e-04	0.0865	3
chr6	109200	5.4298	0.0865	3
chr6	109400	1.0336	0.0865	3
chr6	109600	0.0475	0.0865	3
chr6	109800	-0.4546	0.0865	3
chr6	110000	-0.5026	0.0865	3
chr6	110200	0.9398	0.0865	3
chr6	110400	-0.1433	0.0865	3
chr6	110600	0.1375	0.0865	3
chr6	110800	-0.1612	0.0865	3
chr6	111000	1.2288	0.0865	3
chr6	111200	-0.2575	0.0865	3
chr6	111400	-0.3506	0.0865	3
chr6	111600	-0.2314	0.0865	3
chr6	111800	-0.5591	0.0865	3
chr6	112000	-0.3976	0.0865	3
chr6	112200	-0.3841	0.0865	3
chr6	112400	-0.4383	0.0865	3
chr6	112600	-0.3596	0.0865	3
chr6	112800	-0.2102	0.0865	3
chr6	113000	0.8676	0.0865	3
chr6	113200	6.2446	3.96105	7
chr6	113400	2.1091	3.96105	7
chr6	113600	5.0055	3.96105	7
chr6	113800	2.9166	3.96105	7
chr6	114000	1.2272	0.276	3
chr6	114200	0.3451	0.276	3
chr6	114400	2.1859	0.276	3
chr6	114600	0.7948	0.276	3
chr6	114800	0.2041	0.276	3
chr6	115000	-0.5813	0.276	3
chr6	115200	-0.1074	0.276	3
chr6	115400	0.1534	0.276	3
chr6	115600	0.5344	0.276	3
chr6	115800	0.2979	0.276	3
chr6	116000	1.6267	0.276	3
chr6	116200	-0.2533	0.276	3
chr6	116400	-0.345	0.276	3
chr6	116600	-0.213	0.276	3
chr6	116800	-0.2901	0.276	3
chr6	117000	-0.3405	0.276	3
chr6	117200	-0.7643	0.276	3
chr6	117400	-0.7952	0.276	3
chr6	117600	-0.5601	0.276	3
chr6	117800	-0.4295	0.276	3
chr6	118000	-0.3834	0.276	3
chr6	118200	-0.4914	0.276	3
chr6	118400	2.3266	0.276	3
chr6	118600	0.126	0.276	3
chr6	118800	0.287	0.276	3
chr6	119000	-0.2113	0.276	3
chr6	119200	-0.2511	0.276	3
chr6	119400	1.1278	0.276	3
chr6	119600	-0.1717	0.276	3
chr6	119800	-0.1025	0.276	3
chr6	120000	0.752	0.276	3
chr6	120200	-0.6387	0.276	3
chr6	120400	-0.8267	0.276	3
chr6	120600	0.221	0.276	3
chr6	120800	0.006	0.276	3
chr6	121000	-0.275	0.276	3
chr6	121200	-0.3697	0.276	3
chr6	121400	-0.3539	0.276	3
chr6	121600	-0.0152	0.276	3
chr6	121800	-0.1003	0.276	3
chr6	122000	1.245	0.276	3
chr6	122200	0.3958	0.276	3
chr6	122400	-0.1051	0.276	3
chr6	122600	-0.3642	0.276	3
chr6	122800	0.5481	0.276	3
chr6	123000	2.2181	0.276	3
chr6	123200	0.0381	0.276	3
chr6	123400	-0.4491	0.276	3
chr6	123600	1.5657	0.276	3
chr6	123800	-0.1862	0.276	3
chr6	124000	-0.606	0.276	3
chr6	124200	-0.106	0.276	3
chr6	124400	4.9549	0.276	3
chr6	124600	2.6029	0.276	3
chr6	124800	0.8648	0.276	3
chr6	125000	0.8574	0.276	3
chr6	125200	-0.3844	0.276	3
chr6	125400	-0.2681	0.276	3
chr6	125600	1.0619	0.276	3
chr6	125800	-0.2264	0.276	3
chr6	126000	1.1915	0.276	3
chr6	126200	0.65	0.276	3
chr6	126400	2.5996	0.276	3
chr6	126600	2.0554	0.276	3
chr6	126800	0.384	0.276	3
chr6	127000	0.601	0.276	3
chr6	127200	1.047	0.276	3
chr6	127400	0.5958	0.276	3
chr6	127600	-0.1418	0.276	3
chr6	127800	1.7606	0.276	3
chr6	128000	0.9466	0.276	3
chr6	128200	0.6531	0.276	3
chr6	128400	-0.3904	0.276	3
chr6	128600	3.7264	0.276	3
chr6	128800	7.5745	0.276	3
chr6	129000	0.4182	0.276	3
chr6	129200	-0.3484	0.276	3
chr6	129400	1.9279	0.276	3
chr6	129600	5.0827	0.276	3
chr6	129800	3.3956	0.276	3
chr6	130000	0.0729	0.276	3
chr6	130200	-0.3643	0.276	3
chr6	130400	0.4919	0.276	3
chr6	130600	0.1291	0.276	3
chr6	130800	-0.146	0.276	3
chr6	131000	0.451	0.276	3
chr6	131200	0.2486	0.276	3
chr6	131400	0.0455	0.276	3
chr6	131600	-0.1954	0.276	3
chr6	131800	-0.4343	0.276	3
chr6	132000	2.9519	0.276	3
chr6	132200	1.4773	0.276	3
chr6	132400	1.0984	0.276	3
chr6	132600	0.149	0.276	3
chr6	132800	0.2529	0.276	3
chr6	133000	0.7089	0.276	3
chr6	133200	3.3143	0.276	3
chr6	133400	1.3071	0.276	3
chr6	133600	0.9448	0.276	3
chr6	133800	0.9425	0.276	3
chr6	134000	0.4252	0.276	3
chr6	134200	0.5302	0.276	3
chr6	134400	-0.0568	0.276	3
chr6	134600	0.4005	0.276	3
chr6	134800	0.4024	0.276	3
chr6	135000	0.5963	0.276	3
chr6	135200	1.5563	0.276	3
chr6	135400	3.4374	0.276	3
chr6	135600	0.5458	0.276	3
chr6	135800	1.4276	0.276	3
chr6	136000	1.3426	0.276	3
chr6	136200	1.3584	0.276	3
chr6	136400	0.0627	0.276	3
chr6	136600	-0.1428	0.276	3
chr6	136800	-0.5631	0.276	3
chr6	137000	0.0079	0.276	3
chr6	137200	-0.1482	0.276	3
chr6	137400	-0.1834	0.276	3
chr6	137600	-0.3761	0.276	3
chr6	137800	-0.2179	0.276	3
chr6	138000	-0.057	0.276	3
chr6	138200	-0.1642	0.276	3
chr6	138400	-0.3005	0.276	3
chr6	138600	-0.3462	0.276	3
chr6	138800	-0.3234	0.276	3
chr6	139000	0.4216	0.276	3
chr6	139200	1.7223	0.276	3
chr6	139400	1.347	0.276	3
chr6	139600	0.0293	0.276	3
chr6	139800	5.1381	0.276	3
chr6	140000	-0.3931	0.276	3
chr6	140200	-0.2731	0.276	3
chr6	140400	1.7041	0.276	3
chr6	140600	0.0202	0.276	3
chr6	140800	1.5885	0.276	3
chr6	141000	0.4291	0.276	3
chr6	141200	0.5248	0.276	3
chr6	141400	0.3882	0.276	3
chr6	141600	2.9434	0.276	3
chr6	141800	2.1521	0.276	3
chr6	142000	-0.142	0.276	3
chr6	142200	-0.0865	0.276	3
chr6	142400	0.1316	0.276	3
chr6	142600	1.442	0.276	3
chr6	142800	1.6752	0.276	3
chr6	143000	0.6564	0.276	3
chr6	143200	0.2262	0.276	3
chr6	143400	4.8719	0.276	3
chr6	143600	1.0217	0.276	3
chr6	143800	1.6375	0.276	3
chr6	144000	-0.1222	0.276	3
chr6	144200	0.5274	0.276	3
chr6	144400	1.8782	0.276	3
chr6	144600	-0.2651	0.276	3
chr6	144800	0.1835	0.276	3
chr6	145000	0.242	0.276	3
chr6	145200	-0.3487	0.276	3
chr6	145400	-0.2185	0.276	3
chr6	145600	1.7418	0.276	3
chr6	145800	-0.5197	0.276	3
chr6	146000	-0.1785	0.276	3
chr6	146200	-0.3753	0.276	3
chr6	146400	0.1065	0.276	3
chr6	146600	0.6549	0.276	3
chr6	146800	1.0005	0.276	3
chr6	147000	1.3965	0.276	3
chr6	147200	-0.3876	0.276	3
chr6	147400	-0.2449	0.276	3
chr6	147600	-0.5586	0.276	3
chr6	147800	1.0153	0.276	3
chr6	148000	0.6695	0.276	3
chr6	148200	-0.0424	0.276	3
chr6	148400	2.6083	0.276	3
chr6	148600	0.6551	0.276	3
chr6	148800	0.0568	0.276	3
chr6	149000	0.5001	0.276	3
chr6	149200	5.0425	0.276	3
chr6	149400	NA	NA	NA
chr6	149600	1.2446	0.276	3
chr6	149800	1.6088	0.276	3
chr6	150000	1.1137	0.276	3
chr6	150200	-0.3905	0.276	3
chr6	150400	1.0818	0.276	3
chr6	150600	-0.4745	0.276	3
chr6	150800	0.2046	0.276	3
chr6	151000	2.0014	0.276	3
chr6	151200	2.0038	0.276	3
chr6	151400	0.7286	0.276	3
chr6	151600	-0.142	0.276	3
chr6	151800	1.0884	0.276	3
chr6	152000	-0.3916	0.276	3
chr6	152200	1.9166	0.276	3
chr6	152400	0.8041	0.276	3
chr6	152600	0.1738	0.276	3
chr6	152800	0.1574	0.276	3
chr6	153000	0.0482	0.276	3
chr6	153200	-0.045	0.276	3
chr6	153400	-0.3688	0.276	3
chr6	153600	-0.4978	0.276	3
chr6	153800	-0.1881	0.276	3
chr6	154000	-0.3177	0.276	3
chr6	154200	0.6714	0.276	3
chr6	154400	-0.4728	0.276	3
chr6	154600	-0.4655	0.276	3
chr6	154800	-0.3193	0.276	3
chr6	155000	0.276	0.276	3
chr6	155200	0.7248	0.276	3
chr6	155400	-0.5425	0.276	3
chr6	155600	0.6772	0.276	3
chr6	155800	1.2151	0.276	3
chr6	156000	0.2816	0.276	3
chr6	156200	0.2756	0.276	3
chr6	156400	1.2973	0.276	3
chr6	156600	-0.5553	0.276	3
chr6	156800	1.4103	0.276	3
chr6	157000	1.0601	0.276	3
chr6	157200	2.075	0.276	3
chr6	157400	-0.0872	0.276	3
chr6	157600	2.6361	0.276	3
chr6	157800	6.8296	0.276	3
chr6	158000	-0.1923	0.276	3
chr6	158200	1.991	0.276	3
chr6	158400	-0.4461	-0.32385	2
chr6	158600	-0.3204	-0.32385	2
chr6	158800	-0.5152	-0.32385	2
chr6	159000	-0.5198	-0.32385	2
chr6	159200	-0.5363	-0.32385	2
chr6	159400	-0.3924	-0.32385	2
chr6	159600	-0.2461	-0.32385	2
chr6	159800	0.1238	-0.32385	2
chr6	160000	0.1198	-0.32385	2
chr6	160200	-0.1759	-0.32385	2
chr6	160400	-0.2925	-0.32385	2
chr6	160600	1.2588	-0.32385	2
chr6	160800	-0.6686	-0.32385	2
chr6	161000	-0.5059	-0.32385	2
chr6	161200	-0.6462	-0.32385	2
chr6	161400	-0.622	-0.32385	2
chr6	161600	0.1281	-0.32385	2
chr6	161800	-0.0785	-0.32385	2
chr6	162000	-0.5953	-0.32385	2
chr6	162200	-0.2804	-0.32385	2
chr6	162400	1.1995	-0.32385	2
chr6	162600	1.5233	-0.32385	2
chr6	162800	-0.6838	-0.32385	2
chr6	163000	-0.5519	-0.32385	2
chr6	163200	0.0525	-0.32385	2
chr6	163400	-0.4045	-0.32385	2
chr6	163600	0.1101	-0.32385	2
chr6	163800	-0.3844	-0.32385	2
chr6	164000	-0.072	-0.32385	2
chr6	164200	0.6253	-0.32385	2
chr6	164400	0.7221	-0.32385	2
chr6	164600	-0.7956	-0.32385	2
chr6	164800	-0.642	-0.32385	2
chr6	165000	2.7111	-0.32385	2
chr6	165200	-0.1488	-0.32385	2
chr6	165400	-0.2135	-0.32385	2
chr6	165600	-0.6129	-0.32385	2
chr6	165800	-0.4311	-0.32385	2
chr6	166000	-0.7488	-0.32385	2
chr6	166200	-0.6978	-0.32385	2
chr6	166400	0.1694	-0.32385	2
chr6	166600	-0.5985	-0.32385	2
chr6	166800	1.1633	-0.32385	2
chr6	167000	-0.8578	-0.32385	2
chr6	167200	-0.3273	-0.32385	2
chr6	167400	-0.1309	-0.32385	2
chr6	167600	-0.0294	-0.32385	2
chr6	167800	-1.17	-0.32385	2
chr6	168000	NA	NA	NA
chr6	168200	NA	NA	NA
chr6	168400	NA	NA	NA
chr6	168600	NA	NA	NA
chr6	168800	NA	NA	NA
chr6	169000	NA	NA	NA
chr6	169200	NA	NA	NA
chr6	169400	NA	NA	NA
chr6	169600	NA	NA	NA
chr6	169800	NA	NA	NA
chr6	170000	NA	NA	NA
chr6	170200	NA	NA	NA
chr6	170400	NA	NA	NA
chr6	170600	NA	NA	NA
chr6	170800	NA	NA	NA
chr6	171000	NA	NA	NA
chr7	0	-0.7168	-0.4218	2
chr7	200	-0.6883	-0.4218	2
chr7	400	-0.5666	-0.4218	2
chr7	600	0.1506	-0.4218	2
chr7	800	-0.3647	-0.4218	2
chr7	1000	-0.7593	-0.4218	2
chr7	1200	0.0261	-0.4218	2
chr7	1400	-0.4683	-0.4218	2
chr7	1600	-0.6089	-0.4218	2
chr7	1800	-0.8294	-0.4218	2
chr7	2000	-0.5809	-0.4218	2
chr7	2200	0.1459	-0.4218	2
chr7	2400	-0.0737	-0.4218	2
chr7	2600	-0.095	-0.4218	2
chr7	2800	-0.6467	-0.4218	2
chr7	3000	-0.7643	-0.4218	2
chr7	3200	-0.6477	-0.4218	2
chr7	3400	-0.5734	-0.4218	2
chr7	3600	-0.6848	-0.4218	2
chr7	3800	-0.1929	-0.4218	2
chr7	4000	-0.5129	-0.4218	2
chr7	4200	-0.7596	-0.4218	2
chr7	4400	-0.5555	-0.4218	2
chr7	4600	-0.1825	-0.4218	2
chr7	4800	-0.4494	-0.4218	2
chr7	5000	-0.321	-0.4218	2
chr7	5200	-0.199	-0.4218	2
chr7	5400	-0.4136	-0.4218	2
chr7	5600	0.3773	-0.4218	2
chr7	5800	0.9914	-0.4218	2
chr7	6000	-0.3897	-0.4218	2
chr7	6200	0.0368	-0.4218	2
chr7	6400	-0.0721	-0.4218	2
chr7	6600	0.1725	-0.4218	2
chr7	6800	-0.7933	-0.4218	2
chr7	7000	-0.6801	-0.4218	2
chr7	7200	1.0056	-0.4218	2
